Categoria;Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Total do ano
Saldo inicial;10.446,21;16.770,08;25.486,61;32.211,96;41.440,79;57.773,67;28.112,52;32.926,96;26.674,40;22.425,91;35.709,69;18.344,74;""
1. RECEITAS;19.944,65;24.811,07;28.838,37;44.907,26;33.823,72;23.701,77;24.732,79;19.462,86;30.169,45;56.080,54;19.146,91;0,00;325.619,39
1.1. CONTRIBUICOES E DOACOES VOLUNTARIAS;19.818,65;16.211,07;15.423,60;22.848,21;23.392,94;23.169,77;23.340,86;18.742,36;17.194,80;17.266,43;18.924,56;0,00;216.333,25
1.1.1. ENTRADA - DIZIMOS DE MEMBROS;15.959,76;13.298,53;11.150,60;15.212,57;16.182,54;21.024,77;22.441,26;18.021,86;16.566,80;16.179,58;17.139,76;0,00;183.178,03
1.1.2. ENTRADA - DIZIMOS DE NAO MEMBROS;1.401,89;950,00;3.169,00;4.370,94;3.428,00;355,00;0,00;0,00;0,00;0,00;0,00;0,00;13.674,83
1.1.3. ENTRADA - OFERTAS VOLUNTARIAS;37,45;255,00;540,00;761,70;149,00;40,00;364,60;185,50;10,00;284,35;790,30;0,00;3.417,90
1.1.4. ENTRADA - OFERTAS DE MEMBROS;2.257,55;1.707,54;300,00;2.363,00;3.488,40;1.750,00;535,00;520,00;618,00;802,50;394,50;0,00;14.736,49
1.1.5. ENTRADA - OFERTAS DE NAO MEMBROS;162,00;0,00;264,00;140,00;145,00;0,00;0,00;15,00;0,00;0,00;600,00;0,00;1.326,00
1.2. CONTRIBUICOES E DOACOES ESPECIFICAS;126,00;0,00;2.215,00;2.881,50;9.300,00;500,00;0,00;620,50;1.593,00;0,00;222,35;0,00;17.458,35
1.2.1. ENTRADA - OFERTAS PARA CONSTRUCAO;126,00;0,00;1.650,00;120,00;9.300,00;500,00;0,00;0,00;823,00;0,00;0,00;0,00;12.519,00
1.2.2. ENTRADA - OFERTAS PARA EVENTOS DA IGREJA;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1.2.3. ENTRADA - OFERTAS PARA AQUISICAO DE IMOBILIZADOS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1.2.4. ENTRADA - OFERTAS PARA ACAO SOCIAL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;0,00;50,00
1.2.5. ENTRADA - OFERTAS MISSIONARIAS;0,00;0,00;0,00;2.611,50;0,00;0,00;0,00;620,50;770,00;0,00;172,35;0,00;4.174,35
1.2.6. ENTRADA - OFERTAS PARA MISSOES MUNDIAIS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1.2.7. ENTRADA - OFERTAS PARA MISSOES ESTADUAIS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1.2.8. ENTRADA - OFERTAS PARA MISSOES NACIONAIS;0,00;0,00;565,00;150,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;715,00
1.3. RECEITAS FINANCEIRAS;0,00;360,00;0,00;0,00;0,00;0,00;0,00;0,00;10.130,00;38.814,11;0,00;0,00;49.304,11
1.3.1. ENTRADA - RENDIMENTOS DE APLICACOES FINANCEIRAS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10.130,00;38.148,38;0,00;0,00;48.278,38
1.3.2. ENTRADA - RENDIMENTOS FINANCEIROS DE POUPANCA;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1.3.3. ENTRADA - RENDIMENTOS FINANCEIROS DE INVESTIMENTOS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1.3.4. ENTRADA - DEVOLUCAO DE PAGAMENTOS (COMPENSATORIA);0,00;360,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;665,73;0,00;0,00;1.025,73
1.4. RECEITAS - ATIVIDADES DE ASSISTENCIA SOCIAL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1.4.1. ENTRADA - OFERTAS PARA DESPENSA SOLIDARIA;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1.5. OUTRAS RECEITAS;0,00;8.240,00;11.199,77;19.177,55;1.130,78;32,00;1.391,93;100,00;1.251,65;0,00;0,00;0,00;42.523,68
1.5.1. ENTRADA - RECEITAS COM CANTINA;0,00;1.100,00;1.089,77;823,88;1.130,78;32,00;1.391,93;0,00;1.251,65;0,00;0,00;0,00;6.820,01
1.5.2. ENTRADA - TRANSFERENCIA ENTRE CONTAS;0,00;0,00;1.000,00;310,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;1.410,00
1.5.3. RECEITAS FESTAS DA COMUNHÃO;0,00;7.140,00;9.110,00;18.043,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34.293,67
2. DESPESAS;(12.732,95);(15.194,21);(26.210,90);(35.639,98);(21.219,33);(50.567,15);(19.730,85);(25.884,65);(22.551,52);(14.868,15);(23.132,90);(841,30);(268.573,89)
2.1. (-) CONTRIBUICOES SOBRE A RECEITA;0,00;0,00;0,00;0,00;(2.956,50);(1.000,00);0,00;0,00;0,00;0,00;0,00;0,00;(3.956,50)
2.1.1. (-) CONTRIBUICAO - ASSOCIACAO CENTRO NORTE GOIANO;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.1.2. (-) CONTRIBUICAO - CONVENCAO BATISTA;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.1.3. (-) CONTRIBUICAO - MISSOES NACIONAIS;0,00;0,00;0,00;0,00;(2.956,50);0,00;0,00;0,00;0,00;0,00;0,00;0,00;(2.956,50)
2.1.4. (-) CONTRIBUICAO - MISSOES ESTADUAIS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.1.5. OFERTA - RIO GRANDE DO SUL;0,00;0,00;0,00;0,00;0,00;(1.000,00);0,00;0,00;0,00;0,00;0,00;0,00;(1.000,00)
2.2. DESPESAS COM PESSOAL;(5.386,78);(11.103,25);(10.189,33);(9.877,07);(11.577,27);(9.516,22);(11.506,88);(10.461,35);(9.504,41);(9.313,92);(8.767,63);0,00;(107.204,11)
2.2.1. SAIDA - CONGRUA / PREBENDA PASTORAL;(4.581,09);(7.474,46);(6.485,50);(7.585,50);(7.585,50);(7.361,86);(7.621,99);(7.621,99);(7.285,50);(6.685,50);(6.985,50);0,00;(77.274,39)
2.2.2. SAIDA - CONGRUA / PREBENDA MISSIONARIA;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.2.3. SAIDA - SALARIOS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.2.4. SAIDA - IRRF (MINISTRO DE CONFISSAO RELIGIOSA);0,00;(1.479,63);(1.268,42);(1.257,38);(1.556,47);0,00;(1.975,14);(85,00);(1.394,16);(1.342,38);(1.257,38);0,00;(11.615,96)
2.2.5. SAIDA - IRRF SOBRE FOLHA (CLT);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.2.6. SAIDA - INSS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.2.7. SAIDA - FGTM / FAP;(505,69);(505,69);(505,69);(505,69);(505,69);(524,75);(524,75);(524,75);(524,75);(524,75);(524,75);0,00;(5.676,95)
2.2.8. SAIDA - FGTS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.2.9. SAIDA - AJUDAS DE CUSTO;(300,00);(1.643,47);(1.929,72);(528,50);(1.929,61);(1.629,61);(1.385,00);(2.229,61);(300,00);(761,29);0,00;0,00;(12.636,81)
2.3. DESPESAS FINANCEIRAS;(210,50);(174,00);(210,50);(177,30);(174,00);(32.874,00);(174,00);(8.105,00);(6.625,00);(154,47);(6.929,11);(161,30);(55.969,18)
2.3.1. SAIDA - TARIFAS BANCARIAS;(210,50);(174,00);(210,50);(177,30);(174,00);(174,00);(174,00);(105,00);(125,00);(154,47);(629,11);(161,30);(2.469,18)
2.3.2. SAIDA - JUROS PAGOS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.3.3. SAIDA - IR DE APLICACOES FINANCEIRAS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.3.4. SAIDA - IOF DE APLICACOES FINANCEIRAS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.3.5. SAIDA - IR DE INVESTIMENTOS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.3.6. SAIDA - IOF DE INVESTIMENTOS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.3.7. APLICAÇÃO;0,00;0,00;0,00;0,00;0,00;(32.700,00);0,00;(8.000,00);(6.500,00);0,00;(6.300,00);0,00;(53.500,00)
2.4. TRIBUTÁRIAS;(911,12);(8,91);(54,35);(638,61);(653,95);(1.966,42);(664,19);(1.979,10);(675,44);(680,75);(690,95);0,00;(8.923,79)
2.4.1. SAIDA - TAXAS (A IDENTIFICAR);0,00;0,00;0,00;0,00;0,00;(1.268,54);0,00;(1.309,16);0,00;0,00;0,00;0,00;(2.577,70)
2.4.2. SAIDA - TRIBUTOS RETIDOS NA FONTE (A IDENTIFICAR);(903,10);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;(903,10)
2.4.3. SAIDA - PARCELAMENTOS TRIBUTARIOS (A IDENTIFICAR);0,00;0,00;0,00;(638,61);(644,24);(649,48);(654,48);(660,23);(665,73);(671,04);(676,92);0,00;(5.260,73)
2.4.4. SAIDA - TAXAS MUNICIPAIS (DUAM);(8,02);(8,91);(54,35);0,00;(9,71);(48,40);(9,71);(9,71);(9,71);(9,71);(14,03);0,00;(182,26)
2.6. DESPESAS COM PROJETOS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.6.1. SAIDA - DESPESAS COM O PROJETO DESPENSA SOLIDARIA;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.7. OUTRAS DESPESAS;0,00;(231,00);(12.912,71);(15.705,26);(1.473,89);0,00;(668,25);0,00;0,00;0,00;0,00;0,00;(30.991,11)
2.7.1. SAIDA - DESPESAS COM CANTINA;0,00;(231,00);0,00;(794,55);(234,89);0,00;(668,25);0,00;0,00;0,00;0,00;0,00;(1.928,69)
2.7.2. SAIDA - COMPENSATORIA - DEVOLUCAO DE CHEQUE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.7.3. SAIDA - TRANSFERENCIA ENTRE CONTAS;0,00;0,00;(2.500,00);(315,00);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;(2.815,00)
2.7.4. DESPESAS FESTA DA COMUNHÃO;0,00;0,00;(10.412,71);(14.595,71);(1.239,00);0,00;0,00;0,00;0,00;0,00;0,00;0,00;(26.247,42)
2.9. CAUSAS LOCAIS;(5.974,55);(3.677,05);(2.844,01);(9.241,74);(4.383,72);(5.210,51);(6.717,53);(5.339,20);(5.396,67);(4.719,01);(6.745,21);(680,00);(60.929,20)
2.9.1. SAIDA - AGUA;(45,01);(45,01);(54,79);(54,79);(138,26);(35,92);(75,80);(45,89);(55,86);(55,86);(55,86);0,00;(663,05)
2.9.2. SAIDA - ENERGIA;(374,09);(302,94);(291,48);(328,10);(652,67);(425,23);(349,81);(472,67);(339,01);(356,74);(659,96);0,00;(4.552,70)
2.9.3. SAIDA - SISTEMAS / TELEFONIA / INTERNET;(517,91);(441,96);(467,27);(467,89);(470,43);(478,06);(1.237,47);(471,65);(1.245,63);(854,56);(471,65);0,00;(7.124,48)
2.9.4. SAIDA - LIMPEZA E CONSERVACAO;(2.222,39);(680,00);0,00;(2.180,00);(680,00);(1.158,00);(680,00);(380,00);(680,00);(680,00);(680,00);(680,00);(10.700,39)
2.9.5. SAIDA - ALIMENTACAO;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.9.6. SAIDA - MATERIAL DE COPA E COZINHA;(321,93);(95,63);(332,84);(652,57);0,00;0,00;(137,83);(339,57);0,00;(162,44);(129,83);0,00;(2.172,64)
2.9.7. SAIDA - DESPESA COM MATERIAL DE ESCRITORIO;0,00;0,00;0,00;0,00;(68,00);0,00;0,00;(96,76);0,00;0,00;(132,00);0,00;(296,76)
2.9.8. SAIDA - IMPRESSAO DE MATERIAIS;0,00;(425,80);(573,85);(595,00);(595,00);0,00;0,00;0,00;(359,55);0,00;0,00;0,00;(2.549,20)
2.9.9. SAIDA - LOCOMOCAO E TRANSPORTE;(100,00);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;(100,00)
2.9.10. SAIDA - MANUTENCAO DE IMOVEIS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.9.11. SAIDA - MANUTENCAO DE BENS MOVEIS;(80,00);(129,00);(306,00);(2.756,00);(300,00);(1.165,68);(1.345,48);(224,55);0,00;0,00;0,00;0,00;(6.306,71)
2.9.12. SAIDA - HONORARIOS CONTABEIS;(514,62);(537,78);(537,78);(537,78);(537,78);(537,78);(537,78);(537,78);(537,78);(537,78);(537,78);0,00;(5.892,42)
2.9.13. SAIDA - CURSOS E TREINAMENTOS;0,00;0,00;0,00;0,00;(228,84);(228,84);(228,84);(228,84);(228,84);(228,84);(228,84);0,00;(1.601,88)
2.9.14. SAIDA - EVENTOS E CONFRATERNIZACOES;0,00;0,00;(280,00);(340,00);0,00;(1.181,00);(494,91);(891,49);0,00;0,00;(2.182,60);0,00;(5.370,00)
2.9.15. SAIDA - MATERIAL LITURGICO E DE CULTO;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.9.16. SAIDA - PPF - LIMPEZA E CONSERVACAO;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.9.17. SAIDA - PPF - LOCOMOCAO E TRANSPORTE;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.9.18. SAIDA - PPF - MANUTENCAO DE BENS MOVEIS;0,00;(518,93);0,00;0,00;(712,74);0,00;0,00;0,00;0,00;0,00;0,00;0,00;(1.231,67)
2.9.19. SAIDA - PPF - MANUTENCAO DE IMOVEIS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.9.20. SAIDA - PPF - EVENTOS E CONFRATERNIZACOES;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.9.21. SAIDA - ALUGUEIS E LOCACOES;(1.693,47);(500,00);0,00;(1.329,61);0,00;0,00;(1.629,61);(650,00);(1.950,00);(1.842,79);(1.300,00);0,00;(10.895,48)
2.9.22. SAIDA - ASSISTENCIA SOCIAL;0,00;0,00;0,00;0,00;0,00;0,00;0,00;(1.000,00);0,00;0,00;(354,09);0,00;(1.354,09)
2.9.23. SAIDA - DESPESA COM CARTORIO;(105,13);0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;(12,60);0,00;(117,73)
2.9.24. SAIDA - HONORARIOS ADVOCATICIOS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2.10. EVENTUAIS;(250,00);0,00;0,00;0,00;0,00;0,00;0,00;0,00;(350,00);0,00;0,00;0,00;(600,00)
2.10.1. SAIDA - FUNERAIS E SEPULTAMENTOS;(250,00);0,00;0,00;0,00;0,00;0,00;0,00;0,00;(350,00);0,00;0,00;0,00;(600,00)
2.10.2. (-) BENS DE PEQUENO VALOR;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
3. INVESTIMENTOS;(828,60);0,00;0,00;0,00;(2.198,34);(3.817,50);(1.517,50);(1.660,25);(11.867,46);(27.746,52);(13.378,96);(155,00);(63.170,13)
3.1. IMOBILIZADO;(828,60);0,00;0,00;0,00;(2.198,34);(3.817,50);(1.517,50);(1.660,25);(11.867,46);(27.746,52);(13.378,96);(155,00);(63.170,13)
3.1.1. SAIDA - COMPRA DE MOVEIS E UTENSILIOS;0,00;0,00;0,00;0,00;(969,66);(450,00);0,00;(442,75);0,00;(4.300,00);(146,20);0,00;(6.308,61)
3.1.2. SAIDA - CONSTRUCOES / REFORMAS;(828,60);0,00;0,00;0,00;(780,00);0,00;0,00;0,00;(11.067,46);(22.646,52);(12.432,76);(155,00);(47.910,34)
3.1.3. SAIDA - COMPRA DE EQUIPAMENTOS E INSTRUMENTOS MUSICAIS;0,00;0,00;0,00;0,00;(448,68);(3.367,50);(1.517,50);(1.217,50);(800,00);(800,00);(800,00);0,00;(8.951,18)
3.1.4. SAIDA - AQUISICAO DE IMOVEIS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
3.1.5. SAIDA - COMPRA DE MAQUINAS E EQUIPAMENTOS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
3.1.6. SAIDA - COMPRA DE COMPUTADORES E EQUIPAMENTOS DE INFORMATICA;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
3.1.7. SAIDA - COMPRA DE VEICULOS;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
4. TRANSITÓRIAS / COMPENSATÓRIAS (RECEITAS);0,00;0,00;5.550,95;778,55;6.692,26;23.952,85;1.330,00;1.829,48;660,23;0,00;0,00;0,00;40.794,32
5. TRANSITÓRIAS / COMPENSATÓRIAS (DESPESAS);(59,23);(900,33);(1.453,07);(817,00);(765,43);(261,12);0,00;0,00;(659,19);(182,09);0,00;0,00;(5.097,46)
5.1. REEMBOLSOS;(59,23);(900,33);(1.453,07);(817,00);(765,43);(261,12);0,00;0,00;(659,19);(182,09);0,00;0,00;(5.097,46)
5.1.1. SAIDA - REEMBOLSO A EFETUAR;(59,23);(900,33);(1.453,07);(817,00);(765,43);(261,12);0,00;0,00;(659,19);(182,09);0,00;0,00;(5.097,46)
6. Receitas com sibaway + festa da comunhão +  construção;0,00;0,00;0,00;0,00;0,00;(22.670,00);0,00;0,00;0,00;0,00;0,00;0,00;(22.670,00)
Saldo final;16.770,08;25.486,61;32.211,96;41.440,79;57.773,67;28.112,52;32.926,96;26.674,40;22.425,91;35.709,69;18.344,74;17.348,44;""
